mtry,splitrule,min.node.size,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
55,gini,3,0.9387973374390701,0.9150643407511094,0.8520663265306122,7.118730760627922e-4,0.002773794862555089,7.363241019067106e-4
55,gini,5,0.9388043251687477,0.9150075191793731,0.8527359693877551,7.757591307539414e-4,0.0028049339018017387,3.517784533296146e-4
55,gini,7,0.9384521109642892,0.9146665970132614,0.8525127551020408,8.146869273998133e-4,0.002561860483245046,9.567389396737164e-4
75,gini,3,0.9386946184360442,0.9157177822882022,0.8529145408163266,7.876321793984342e-4,0.0033375985541308772,0.001338450298238162
75,gini,5,0.9384193585561582,0.9156495940129685,0.8528380102040817,7.01492163948475e-4,0.0027663483099770944,7.495318414249542e-4
75,gini,7,0.9382981432836506,0.915183662161316,0.8526658163265306,8.066080889227603e-4,0.0029752830235856057,0.0010065121253236748
95,gini,3,0.9383586390933255,0.9161399303447545,0.8524314413265306,8.987628430807869e-4,0.003633685954047667,6.547351585336227e-4
95,gini,5,0.9382831214271872,0.9155814134863292,0.8530484693877551,7.766007187761625e-4,0.0032153082392155593,9.057469718697729e-4
95,gini,7,0.9380656636779524,0.9151950301562455,0.8527678571428572,8.570698852918104e-4,0.003036726314638507,0.0012044541618244733
30,gini,3,0.939080907705566,0.9132290237267945,0.8522002551020408,6.266885382493467e-4,0.0027182482719406457,0.0011914248528233245
30,gini,5,0.9390265684088167,0.9133369861820981,0.8520089285714286,6.543784031619894e-4,0.002096402643666251,8.195215099423827e-4
30,gini,7,0.9388310221692275,0.9129221900482831,0.8522130102040817,8.192562310430098e-4,0.0024049088852215947,0.0010819774220694035
50,gini,3,0.9389383862932783,0.9149847922295405,0.8526849489795918,7.012904954669481e-4,0.00294299188494577,6.077106759985385e-4
50,gini,5,0.9387509256983394,0.9151041131554599,0.8524298469387755,8.003643373920508e-4,0.0030158181826588823,7.684221216281229e-4
50,gini,7,0.9385785973665144,0.914729095076012,0.8517474489795919,7.901594038184258e-4,0.0026586191430860834,3.159946209652227e-4
70,gini,3,0.9386509044903196,0.9154791339792016,0.8523150510204082,7.521276150431308e-4,0.0032417190882656636,0.001085261693945799
70,gini,5,0.9385891178118947,0.9154450409715881,0.8527614795918367,6.458620822492097e-4,0.0029246629249339118,9.434142030117751e-4
70,gini,7,0.9383759105760672,0.915439357861983,0.852327806122449,7.428464725828354e-4,0.0029173267585500305,7.022549599982605e-4
